bucketID: 0
132195188, 1, 1, 2016-11-14 07:40:34, 2016-11-14 07:55:35, N, 1, None, None, None, None, 1, 1.70, 11.5, 0, 0.5, 2, 0, None, 0.3, 14.3, 1, None, None, None, 263, 238, None, None
132195189, 1, 1, 2016-11-14 07:40:34, 2016-11-14 07:45:06, N, 1, None, None, None, None, 1, 1.30, 6, 0, 0.5, 1.35, 0, None, 0.3, 8.15, 1, None, None, None, 249, 231, None, None
132195190, 1, 1, 2016-11-14 07:40:34, 2016-11-14 08:40:56, N, 2, None, None, None, None, 1, 18.70, 52, 0, 0.5, 0, 0, None, 0.3, 52.8, 4, None, None, None, 166, 132, None, None
132195191, 1, 1, 2016-11-14 07:40:34, 2016-11-14 07:51:16, N, 1, None, None, None, None, 1, 4.60, 15, 0, 0.5, 1, 0, None, 0.3, 16.8, 1, None, None, None, 170, 88, None, None
132195192, 1, 2, 2016-11-14 07:40:34, 2016-11-14 07:57:04, N, 1, None, None, None, None, 5, 2.69, 13, 0, 0.5, 2.6, 0, None, 0.3, 16.4, 1, None, None, None, 113, 161, None, None
132195193, 1, 2, 2016-11-14 07:40:34, 2016-11-14 08:14:05, N, 1, None, None, None, None, 1, 3.39, 22, 0, 0.5, 4.1, 0, None, 0.3, 26.9, 1, None, None, None, 79, 246, None, None
132195194, 1, 1, 2016-11-14 07:40:35, 2016-11-14 07:47:22, N, 1, None, None, None, None, 1, 1.00, 7, 0, 0.5, 0.78, 0, None, 0.3, 8.58, 1, None, None, None, 189, 61, None, None
132195195, 1, 1, 2016-11-14 07:40:35, 2016-11-14 07:48:32, N, 1, None, None, None, None, 1, 1.60, 7.5, 0, 0.5, 1.25, 0, None, 0.3, 9.55, 1, None, None, None, 164, 68, None, None
132195196, 1, 1, 2016-11-14 07:40:35, 2016-11-14 08:00:19, N, 1, None, None, None, None, 1, 3.50, 15.5, 0, 0.5, 1, 0, None, 0.3, 17.3, 1, None, None, None, 234, 239, None, None
132195197, 1, 1, 2016-11-14 07:40:35, 2016-11-14 07:58:28, N, 1, None, None, None, None, 3, 2.00, 12.5, 0, 0.5, 0, 0, None, 0.3, 13.3, 2, None, None, None, 237, 43, None, None
132195198, 1, 2, 2016-11-14 07:40:35, 2016-11-14 08:08:29, N, 1, None, None, None, None, 5, 5.02, 20.5, 0, 0.5, 0, 0, None, 0.3, 21.3, 2, None, None, None, 236, 100, None, None
132195199, 1, 2, 2016-11-14 07:40:35, 2016-11-14 07:46:12, N, 1, None, None, None, None, 1, 1.17, 6, 0, 0.5, 0, 0, None, 0.3, 6.8, 2, None, None, None, 129, 260, None, None
132195200, 1, 2, 2016-11-14 07:40:35, 2016-11-14 07:50:06, N, 1, None, None, None, None, 5, 1.96, 9, 0, 0.5, 0, 0, None, 0.3, 9.8, 2, None, None, None, 43, 236, None, None
132195201, 1, 1, 2016-11-14 07:40:36, 2016-11-14 07:58:17, N, 1, None, None, None, None, 1, 3.00, 13.5, 0, 0.5, 2, 0, None, 0.3, 16.3, 1, None, None, None, 229, 90, None, None
132195202, 1, 1, 2016-11-14 07:40:36, 2016-11-14 08:03:27, N, 1, None, None, None, None, 1, 4.00, 18.5, 0, 0.5, 2, 0, None, 0.3, 21.3, 1, None, None, None, 236, 107, None, None
132195203, 1, 1, 2016-11-14 07:40:36, 2016-11-14 08:07:01, N, 1, None, None, None, None, 1, 2.70, 17.5, 0, 0.5, 0, 0, None, 0.3, 18.3, 2, None, None, None, 262, 142, None, None
132195204, 1, 2, 2016-11-14 07:40:36, 2016-11-14 08:41:50, N, 1, None, None, None, None, 1, 14.41, 49, 0, 0.5, 14.94, 0, None, 0.3, 64.74, 1, None, None, None, 132, 82, None, None
132195205, 1, 1, 2016-11-14 07:40:37, 2016-11-14 07:44:32, N, 1, None, None, None, None, 1, 1.00, 5, 0, 0.5, 0, 0, None, 0.3, 5.8, 2, None, None, None, 113, 186, None, None
132195206, 1, 1, 2016-11-14 07:40:37, 2016-11-14 07:52:21, N, 1, None, None, None, None, 1, 2.30, 10.5, 0, 0.5, 2.83, 0, None, 0.3, 14.13, 1, None, None, None, 87, 79, None, None
interval 125: 1.000000 18.700000
############################################
bucketID: 126
132195207, 1, 1, 2016-11-14 07:40:37, 2016-11-14 07:47:50, N, 1, None, None, None, None, 1, 0.80, 6.5, 0, 0.5, 1.45, 0, None, 0.3, 8.75, 1, None, None, None, 48, 161, None, None
132195208, 1, 1, 2016-11-14 07:40:37, 2016-11-14 07:56:07, N, 1, None, None, None, None, 1, 2.50, 12, 0, 0.5, 2.55, 0, None, 0.3, 15.35, 1, None, None, None, 113, 161, None, None
132195209, 1, 2, 2016-11-14 07:40:37, 2016-11-14 07:59:07, N, 1, None, None, None, None, 6, 5.67, 19.5, 0, 0.5, 4.06, 0, None, 0.3, 24.36, 1, None, None, None, 87, 162, None, None
132195210, 1, 1, 2016-11-14 07:40:38, 2016-11-14 07:47:07, N, 1, None, None, None, None, 1, 1.00, 6.5, 0, 0.5, 0.73, 0, None, 0.3, 8.03, 1, None, None, None, 141, 161, None, None
132195211, 1, 2, 2016-11-14 07:40:39, 2016-11-14 07:42:56, N, 1, None, None, None, None, 5, 0.43, 4, 0, 0.5, 0, 0, None, 0.3, 4.8, 2, None, None, None, 237, 237, None, None
132195212, 1, 2, 2016-11-14 07:40:39, 2016-11-14 08:53:02, N, 1, None, None, None, None, 1, 18.87, 64.5, 0, 0.5, 0, 5.54, None, 0.3, 70.84, 2, None, None, None, 75, 19, None, None
132195213, 1, 2, 2016-11-14 07:40:39, 2016-11-14 07:48:38, N, 1, None, None, None, None, 1, 0.78, 7, 0, 0.5, 0, 0, None, 0.3, 7.8, 2, None, None, None, 163, 230, None, None
132195214, 1, 1, 2016-11-14 07:40:40, 2016-11-14 09:12:22, N, 2, None, None, None, None, 2, 17.40, 52, 0, 0.5, 0, 5.54, None, 0.3, 58.34, 2, None, None, None, 132, 161, None, None
132195215, 1, 2, 2016-11-14 07:40:40, 2016-11-14 07:52:27, N, 1, None, None, None, None, 1, 1.73, 9.5, 0, 0.5, 1.5, 0, None, 0.3, 11.8, 1, None, None, None, 142, 43, None, None
132195216, 1, 2, 2016-11-14 07:40:40, 2016-11-14 07:46:01, N, 1, None, None, None, None, 1, 0.95, 5.5, 0, 0.5, 1.26, 0, None, 0.3, 7.56, 1, None, None, None, 164, 230, None, None
132195217, 1, 1, 2016-11-14 07:40:41, 2016-11-14 07:48:32, N, 1, None, None, None, None, 1, 1.30, 7.5, 0, 0.5, 2.45, 0, None, 0.3, 10.75, 1, None, None, None, 43, 43, None, None
132195218, 1, 1, 2016-11-14 07:40:41, 2016-11-14 07:52:25, N, 1, None, None, None, None, 1, 2.50, 11, 0, 0.5, 3.5, 0, None, 0.3, 15.3, 1, None, None, None, 249, 13, None, None
132195219, 1, 1, 2016-11-14 07:40:41, 2016-11-14 07:58:50, N, 1, None, None, None, None, 1, 2.70, 13, 0, 0.5, 2.75, 0, None, 0.3, 16.55, 1, None, None, None, 186, 141, None, None
132195220, 1, 1, 2016-11-14 07:40:41, 2016-11-14 09:14:30, N, 2, None, None, None, None, 1, 17.10, 52, 0, 0.5, 10, 5.54, None, 0.3, 68.34, 1, None, None, None, 132, 170, None, None
132195221, 1, 2, 2016-11-14 07:40:41, 2016-11-14 07:45:56, N, 1, None, None, None, None, 1, 0.72, 5.5, 0, 0.5, 1.26, 0, None, 0.3, 7.56, 1, None, None, None, 142, 163, None, None
132195222, 1, 2, 2016-11-14 07:40:41, 2016-11-14 07:47:17, N, 1, None, None, None, None, 1, 1.82, 7.5, 0, 0.5, 2.08, 0, None, 0.3, 10.38, 1, None, None, None, 234, 125, None, None
132195223, 1, 2, 2016-11-14 07:40:41, 2016-11-14 08:11:37, N, 1, None, None, None, None, 1, 6.83, 26, 0, 0.5, 0, 0, None, 0.3, 26.8, 2, None, None, None, 40, 107, None, None
132195224, 1, 1, 2016-11-14 07:40:42, 2016-11-14 07:58:33, N, 1, None, None, None, None, 1, 4.20, 16.5, 0, 0.5, 0, 0, None, 0.3, 17.3, 2, None, None, None, 236, 137, None, None
132195225, 1, 1, 2016-11-14 07:40:42, 2016-11-14 07:53:01, N, 1, None, None, None, None, 1, 1.10, 9, 0, 0.5, 1.95, 0, None, 0.3, 11.75, 1, None, None, None, 170, 186, None, None
132195226, 1, 1, 2016-11-14 07:40:42, 2016-11-14 08:09:49, N, 1, None, None, None, None, 1, 3.40, 19.5, 0, 0.5, 3, 0, None, 0.3, 23.3, 1, None, None, None, 246, 263, None, None
interval 126: 0.430000 18.870000
############################################
bucketID: 127
132195227, 1, 1, 2016-11-14 07:40:42, 2016-11-14 07:54:35, N, 1, None, None, None, None, 1, 1.90, 11, 0, 0.5, 2, 0, None, 0.3, 13.8, 1, None, None, None, 43, 238, None, None
132195228, 1, 1, 2016-11-14 07:40:43, 2016-11-14 07:49:46, N, 1, None, None, None, None, 1, 1.60, 8, 0, 0.5, 1.75, 0, None, 0.3, 10.55, 1, None, None, None, 142, 163, None, None
132195229, 1, 1, 2016-11-14 07:40:43, 2016-11-14 07:47:00, N, 1, None, None, None, None, 1, 1.50, 7, 0, 0.5, 1.55, 0, None, 0.3, 9.35, 1, None, None, None, 113, 164, None, None
132195230, 1, 1, 2016-11-14 07:40:43, 2016-11-14 07:51:32, N, 1, None, None, None, None, 1, 1.80, 9, 0, 0.5, 0, 0, None, 0.3, 9.8, 2, None, None, None, 237, 170, None, None
132195231, 1, 2, 2016-11-14 07:40:43, 2016-11-14 08:09:24, N, 1, None, None, None, None, 1, 6.10, 24, 0, 0.5, 3, 0, None, 0.3, 27.8, 1, None, None, None, 87, 163, None, None
132195232, 1, 1, 2016-11-14 07:40:44, 2016-11-14 07:47:04, N, 1, None, None, None, None, 1, 1.30, 6.5, 0, 0.5, 1.45, 0, None, 0.3, 8.75, 1, None, None, None, 79, 137, None, None
132195233, 1, 1, 2016-11-14 07:40:44, 2016-11-14 07:47:07, N, 1, None, None, None, None, 1, 0.90, 6, 0, 0.5, 1.35, 0, None, 0.3, 8.15, 1, None, None, None, 246, 164, None, None
132195234, 1, 1, 2016-11-14 07:40:44, 2016-11-14 08:02:19, N, 1, None, None, None, None, 2, 4.00, 17, 0, 0.5, 0, 0, None, 0.3, 17.8, 2, None, None, None, 140, 41, None, None
132195235, 1, 2, 2016-11-14 07:40:44, 2016-11-14 08:57:09, N, 2, None, None, None, None, 6, 16.57, 52, 0, 0.5, 10.56, 0, None, 0.3, 63.36, 1, None, None, None, 132, 231, None, None
132195236, 1, 2, 2016-11-14 07:40:44, 2016-11-14 07:51:32, N, 1, None, None, None, None, 1, 1.71, 9, 0, 0.5, 2.94, 0, None, 0.3, 12.74, 1, None, None, None, 137, 79, None, None
132195237, 1, 2, 2016-11-14 07:40:45, 2016-11-14 07:53:13, N, 1, None, None, None, None, 1, 1.26, 9.5, 0, 0.5, 1.54, 0, None, 0.3, 11.84, 1, None, None, None, 48, 186, None, None
132195238, 1, 2, 2016-11-14 07:40:45, 2016-11-14 07:45:33, N, 1, None, None, None, None, 1, 0.73, 5, 0, 0.5, 0.87, 0, None, 0.3, 6.67, 1, None, None, None, 162, 237, None, None
132195239, 1, 2, 2016-11-14 07:40:45, 2016-11-14 08:08:53, N, 1, None, None, None, None, 1, 6.06, 22.5, 0, 0.5, 4.66, 0, None, 0.3, 27.96, 1, None, None, None, 239, 13, None, None
132195240, 1, 2, 2016-11-14 07:40:45, 2016-11-14 07:44:04, N, 1, None, None, None, None, 1, 0.95, 5, 0, 0.5, 1.16, 0, None, 0.3, 6.96, 1, None, None, None, 107, 162, None, None
132195241, 1, 2, 2016-11-14 07:40:45, 2016-11-14 08:03:28, N, 1, None, None, None, None, 5, 3.36, 16.5, 0, 0.5, 3.46, 0, None, 0.3, 20.76, 1, None, None, None, 238, 162, None, None
132195242, 1, 1, 2016-11-14 07:40:46, 2016-11-14 07:50:20, N, 1, None, None, None, None, 1, 2.50, 10.5, 0, 0.5, 2.25, 0, None, 0.3, 13.55, 1, None, None, None, 233, 4, None, None
132195243, 1, 1, 2016-11-14 07:40:46, 2016-11-14 07:53:09, N, 1, None, None, None, None, 2, 2.20, 10.5, 0, 0.5, 2.25, 0, None, 0.3, 13.55, 1, None, None, None, 264, 264, None, None
132195244, 1, 1, 2016-11-14 07:40:46, 2016-11-14 07:49:25, N, 1, None, None, None, None, 1, 0.90, 7, 0, 0.5, 0, 0, None, 0.3, 7.8, 2, None, None, None, 186, 234, None, None
132195245, 1, 1, 2016-11-14 07:40:46, 2016-11-14 07:48:30, N, 1, None, None, None, None, 1, 1.00, 7, 0, 0.5, 1.55, 0, None, 0.3, 9.35, 1, None, None, None, 142, 239, None, None
132195246, 1, 1, 2016-11-14 07:40:46, 2016-11-14 07:47:16, N, 1, None, None, None, None, 1, 0.90, 6.5, 0, 0.5, 0, 0, None, 0.3, 7.3, 2, None, None, None, 113, 107, None, None
interval 127: 0.730000 16.570000
############################################
bucketID: 128
132195247, 1, 2, 2016-11-14 07:40:46, 2016-11-14 07:53:03, N, 1, None, None, None, None, 6, 1.99, 10, 0, 0.5, 1, 0, None, 0.3, 11.8, 1, None, None, None, 113, 161, None, None
132195248, 1, 2, 2016-11-14 07:40:46, 2016-11-14 07:55:28, N, 1, None, None, None, None, 1, 2.39, 11.5, 0, 0.5, 0, 0, None, 0.3, 12.3, 1, None, None, None, 142, 158, None, None
132195249, 1, 2, 2016-11-14 07:40:46, 2016-11-14 08:00:52, N, 1, None, None, None, None, 1, 3.33, 15, 0, 0.5, 2, 0, None, 0.3, 17.8, 1, None, None, None, 166, 236, None, None
132195250, 1, 2, 2016-11-14 07:40:46, 2016-11-14 08:26:30, N, 1, None, None, None, None, 1, 6.13, 29.5, 0, 0.5, 6.06, 0, None, 0.3, 36.36, 1, None, None, None, 263, 68, None, None
132195251, 1, 2, 2016-11-14 07:40:46, 2016-11-14 07:49:52, N, 1, None, None, None, None, 5, 1.15, 7.5, 0, 0.5, 1.66, 0, None, 0.3, 9.96, 1, None, None, None, 162, 140, None, None
132195252, 1, 1, 2016-11-14 07:40:47, 2016-11-14 08:58:03, N, 1, None, None, None, None, 3, 12.90, 55, 0, 0.5, 0, 0, None, 0.3, 55.8, 3, None, None, None, 132, 49, None, None
132195253, 1, 1, 2016-11-14 07:40:47, 2016-11-14 07:52:45, N, 1, None, None, None, None, 2, 1.90, 10, 0, 0.5, 2.15, 0, None, 0.3, 12.95, 1, None, None, None, 236, 143, None, None
132195254, 1, 2, 2016-11-14 07:40:47, 2016-11-14 07:47:55, N, 1, None, None, None, None, 1, 1.15, 7, 0, 0.5, 0, 0, None, 0.3, 7.8, 2, None, None, None, 237, 142, None, None
132195255, 1, 1, 2016-11-14 07:40:48, 2016-11-14 07:47:07, N, 1, None, None, None, None, 2, 0.50, 5.5, 0, 0.5, 1.25, 0, None, 0.3, 7.55, 1, None, None, None, 263, 236, None, None
132195256, 1, 2, 2016-11-14 07:40:48, 2016-11-14 08:00:36, N, 1, None, None, None, None, 1, 2.70, 13.5, 0, 0.5, 0, 0, None, 0.3, 14.3, 2, None, None, None, 161, 224, None, None
132195257, 1, 2, 2016-11-14 07:40:48, 2016-11-14 07:57:22, N, 1, None, None, None, None, 2, 1.66, 11.5, 0, 0.5, 2.46, 0, None, 0.3, 14.76, 1, None, None, None, 141, 163, None, None
132195258, 1, 2, 2016-11-14 07:40:48, 2016-11-14 07:54:37, N, 1, None, None, None, None, 2, 2.03, 11, 0, 0.5, 2.36, 0, None, 0.3, 14.16, 1, None, None, None, 186, 163, None, None
132195259, 1, 2, 2016-11-14 07:40:48, 2016-11-14 07:54:09, N, 1, None, None, None, None, 5, 2.08, 10.5, 0, 0.5, 0, 0, None, 0.3, 11.3, 1, None, None, None, 42, 74, None, None
132195260, 1, 1, 2016-11-14 07:40:49, 2016-11-14 07:45:11, N, 1, None, None, None, None, 1, 1.10, 5.5, 0, 0.5, 1, 0, None, 0.3, 7.3, 1, None, None, None, 137, 162, None, None
132195261, 1, 1, 2016-11-14 07:40:49, 2016-11-14 07:48:07, N, 1, None, None, None, None, 1, 1.60, 7.5, 0, 0.5, 2.05, 0, None, 0.3, 10.35, 1, None, None, None, 186, 163, None, None
132195262, 1, 1, 2016-11-14 07:40:49, 2016-11-14 07:52:54, N, 1, None, None, None, None, 1, 2.10, 10, 0, 0.5, 2.15, 0, None, 0.3, 12.95, 1, None, None, None, 236, 162, None, None
132195263, 1, 1, 2016-11-14 07:40:49, 2016-11-14 08:30:23, N, 1, None, None, None, None, 1, 10.20, 38.5, 0, 0.5, 5, 0, None, 0.3, 44.3, 1, None, None, None, 25, 138, None, None
132195264, 1, 1, 2016-11-14 07:40:49, 2016-11-14 08:22:54, N, 2, None, None, None, None, 1, 27.80, 52, 0, 0.5, 11.65, 5.54, None, 0.3, 69.99, 1, None, None, None, 261, 132, None, None
132195265, 1, 1, 2016-11-14 07:40:49, 2016-11-14 07:54:25, N, 1, None, None, None, None, 1, 1.70, 10.5, 0, 0.5, 1.5, 0, None, 0.3, 12.8, 1, None, None, None, 142, 50, None, None
132195266, 1, 2, 2016-11-14 07:40:49, 2016-11-14 07:51:35, N, 1, None, None, None, None, 1, 1.73, 9, 0, 0.5, 1.96, 0, None, 0.3, 11.76, 1, None, None, None, 239, 161, None, None
interval 128: 0.500000 27.800000
############################################
bucketID: 129
132195267, 1, 2, 2016-11-14 07:40:49, 2016-11-14 07:48:45, N, 1, None, None, None, None, 6, 0.97, 6.5, 0, 0.5, 0, 0, None, 0.3, 7.3, 2, None, None, None, 237, 236, None, None
132195268, 1, 1, 2016-11-14 07:40:50, 2016-11-14 07:59:47, N, 1, None, None, None, None, 1, 3.40, 15.5, 0, 0.5, 4.05, 0, None, 0.3, 20.35, 1, None, None, None, 238, 186, None, None
132195269, 1, 1, 2016-11-14 07:40:50, 2016-11-14 07:46:18, N, 1, None, None, None, None, 1, 1.20, 6.5, 0, 0.5, 1.8, 0, None, 0.3, 9.1, 1, None, None, None, 264, 264, None, None
132195270, 1, 1, 2016-11-14 07:40:50, 2016-11-14 07:44:53, N, 1, None, None, None, None, 1, 0.80, 5, 0, 0.5, 1.16, 0, None, 0.3, 6.96, 1, None, None, None, 237, 236, None, None
132195271, 1, 2, 2016-11-14 07:40:50, 2016-11-14 08:02:16, N, 1, None, None, None, None, 3, 5.59, 21, 0, 0.5, 0, 0, None, 0.3, 21.8, 2, None, None, None, 87, 230, None, None
132195272, 1, 1, 2016-11-14 07:40:51, 2016-11-14 07:57:22, N, 1, None, None, None, None, 2, 1.90, 12, 0, 0.5, 0, 0, None, 0.3, 12.8, 1, None, None, None, 116, 42, None, None
132195273, 1, 1, 2016-11-14 07:40:51, 2016-11-14 07:53:58, N, 1, None, None, None, None, 1, 1.80, 10.5, 0, 0.5, 2.26, 0, None, 0.3, 13.56, 1, None, None, None, 237, 161, None, None
132195274, 1, 1, 2016-11-14 07:40:51, 2016-11-14 07:48:57, N, 1, None, None, None, None, 2, 2.30, 9, 0, 0.5, 0, 0, None, 0.3, 9.8, 2, None, None, None, 244, 24, None, None
132195275, 1, 1, 2016-11-14 07:40:51, 2016-11-14 07:51:50, N, 1, None, None, None, None, 1, 2.00, 10, 0, 0.5, 0, 0, None, 0.3, 10.8, 2, None, None, None, 236, 142, None, None
132195276, 1, 2, 2016-11-14 07:40:51, 2016-11-14 07:56:41, N, 1, None, None, None, None, 2, 2.10, 12.5, 0, 0.5, 1, 0, None, 0.3, 14.3, 1, None, None, None, 142, 236, None, None
132195277, 1, 2, 2016-11-14 07:40:51, 2016-11-14 07:47:13, N, 1, None, None, None, None, 5, 1.37, 7, 0, 0.5, 1.2, 0, None, 0.3, 9, 1, None, None, None, 75, 151, None, None
132195278, 1, 2, 2016-11-14 07:40:51, 2016-11-14 07:51:35, N, 1, None, None, None, None, 1, 1.69, 9, 0, 0.5, 0, 0, None, 0.3, 9.8, 2, None, None, None, 162, 140, None, None
132195279, 1, 1, 2016-11-14 07:40:52, 2016-11-14 07:47:02, N, 1, None, None, None, None, 1, 1.00, 6, 0, 0.5, 1.35, 0, None, 0.3, 8.15, 1, None, None, None, 162, 140, None, None
132195280, 1, 2, 2016-11-14 07:40:52, 2016-11-14 07:53:22, N, 1, None, None, None, None, 1, 1.97, 10, 0, 0.5, 2.7, 0, None, 0.3, 13.5, 1, None, None, None, 163, 236, None, None
132195281, 1, 2, 2016-11-14 07:40:52, 2016-11-14 07:54:46, N, 1, None, None, None, None, 1, 2.64, 11.5, 0, 0.5, 0, 0, None, 0.3, 12.3, 2, None, None, None, 236, 142, None, None
132195282, 1, 2, 2016-11-14 07:40:52, 2016-11-14 07:44:42, N, 1, None, None, None, None, 1, 0.39, 4.5, 0, 0.5, 0, 0, None, 0.3, 5.3, 2, None, None, None, 263, 236, None, None
132195283, 1, 1, 2016-11-14 07:40:53, 2016-11-14 07:46:08, N, 1, None, None, None, None, 1, 0.60, 5, 0, 0.5, 1.15, 0, None, 0.3, 6.95, 1, None, None, None, 170, 186, None, None
132195284, 1, 2, 2016-11-14 07:40:53, 2016-11-14 07:55:16, N, 1, None, None, None, None, 1, 2.84, 12, 0, 0.5, 3.2, 0, None, 0.3, 16, 1, None, None, None, 239, 161, None, None
132195285, 1, 1, 2016-11-14 07:40:54, 2016-11-14 07:48:09, N, 1, None, None, None, None, 1, 1.20, 7, 0, 0.5, 1.95, 0, None, 0.3, 9.75, 1, None, None, None, 48, 246, None, None
132195286, 1, 1, 2016-11-14 07:40:54, 2016-11-14 07:48:06, N, 1, None, None, None, None, 1, 0.90, 6.5, 0, 0.5, 1.8, 0, None, 0.3, 9.1, 1, None, None, None, 4, 107, None, None
interval 129: 0.390000 5.590000
############################################
bucketID: 130
132195287, 1, 1, 2016-11-14 07:40:54, 2016-11-14 07:57:56, N, 1, None, None, None, None, 1, 1.10, 11, 0, 0.5, 1, 0, None, 0.3, 12.8, 1, None, None, None, 264, 162, None, None
132195288, 1, 1, 2016-11-14 07:40:54, 2016-11-14 08:22:40, N, 2, None, None, None, None, 1, 18.80, 52, 0, 0.5, 11.65, 5.54, None, 0.3, 69.99, 1, None, None, None, 141, 132, None, None
132195289, 1, 1, 2016-11-14 07:40:54, 2016-11-14 08:32:36, N, 2, None, None, None, None, 1, 16.90, 52, 0, 0.5, 6, 5.54, None, 0.3, 64.34, 1, None, None, None, 107, 132, None, None
132195290, 1, 2, 2016-11-14 07:40:54, 2016-11-14 07:49:21, N, 1, None, None, None, None, 1, 1.65, 7.5, 0, 0.5, 1.66, 0, None, 0.3, 9.96, 1, None, None, None, 236, 162, None, None
132195291, 1, 2, 2016-11-14 07:40:54, 2016-11-14 07:54:22, N, 1, None, None, None, None, 2, 1.92, 10.5, 0, 0.5, 2.26, 0, None, 0.3, 13.56, 1, None, None, None, 236, 239, None, None
132195292, 1, 2, 2016-11-14 07:40:54, 2016-11-14 07:47:27, N, 1, None, None, None, None, 1, 0.75, 6, 0, 0.5, 1.36, 0, None, 0.3, 8.16, 1, None, None, None, 230, 186, None, None
132195293, 1, 2, 2016-11-14 07:40:54, 2016-11-14 07:58:31, N, 1, None, None, None, None, 4, 3.33, 14, 0, 0.5, 2, 0, None, 0.3, 16.8, 1, None, None, None, 142, 142, None, None
132195294, 1, 2, 2016-11-14 07:40:54, 2016-11-14 07:57:57, N, 1, None, None, None, None, 2, 2.14, 12.5, 0, 0.5, 2.66, 0, None, 0.3, 15.96, 1, None, None, None, 137, 140, None, None
132195295, 1, 1, 2016-11-14 07:40:55, 2016-11-14 07:56:11, N, 1, None, None, None, None, 1, 2.90, 12.5, 0, 0.5, 2.65, 0, None, 0.3, 15.95, 1, None, None, None, 113, 237, None, None
132195296, 1, 1, 2016-11-14 07:40:55, 2016-11-14 07:56:57, N, 1, None, None, None, None, 1, 2.90, 13.5, 0, 0.5, 0, 0, None, 0.3, 14.3, 2, None, None, None, 13, 90, None, None
132195297, 1, 1, 2016-11-14 07:40:55, 2016-11-14 07:48:28, N, 1, None, None, None, None, 1, 1.30, 7, 0, 0.5, 0, 0, None, 0.3, 7.8, 2, None, None, None, 237, 162, None, None
132195298, 1, 2, 2016-11-14 07:40:55, 2016-11-14 07:53:49, N, 1, None, None, None, None, 1, 2.25, 11, 0, 0.5, 0, 0, None, 0.3, 11.8, 2, None, None, None, 148, 164, None, None
132195299, 1, 2, 2016-11-14 07:40:55, 2016-11-14 08:01:39, N, 1, None, None, None, None, 1, 4.06, 16.5, 0, 0.5, 1.5, 0, None, 0.3, 18.8, 1, None, None, None, 231, 161, None, None
132195300, 1, 2, 2016-11-14 07:40:56, 2016-11-14 07:48:15, N, 1, None, None, None, None, 1, 1.21, 7, 0, 0.5, 0, 0, None, 0.3, 7.8, 2, None, None, None, 186, 234, None, None
132195301, 1, 1, 2016-11-14 07:40:57, 2016-11-14 07:46:13, N, 1, None, None, None, None, 1, 1.00, 5.5, 0, 0.5, 0, 0, None, 0.3, 6.3, 2, None, None, None, 163, 161, None, None
132195302, 1, 1, 2016-11-14 07:40:57, 2016-11-14 07:48:55, N, 1, None, None, None, None, 2, 1.60, 7.5, 0, 0.5, 1.65, 0, None, 0.3, 9.95, 1, None, None, None, 237, 236, None, None
132195303, 1, 1, 2016-11-14 07:40:57, 2016-11-14 07:45:08, N, 1, None, None, None, None, 1, 0.60, 4.5, 0, 0.5, 1.05, 0, None, 0.3, 6.35, 1, None, None, None, 164, 137, None, None
132195304, 1, 2, 2016-11-14 07:40:57, 2016-11-14 07:52:03, N, 1, None, None, None, None, 1, 1.85, 9.5, 0, 0.5, 2.06, 0, None, 0.3, 12.36, 1, None, None, None, 100, 107, None, None
132195305, 1, 1, 2016-11-14 07:40:58, 2016-11-14 07:53:03, N, 1, None, None, None, None, 1, 1.20, 9, 0, 0.5, 0, 0, None, 0.3, 9.8, 2, None, None, None, 237, 161, None, None
132195306, 1, 1, 2016-11-14 07:40:58, 2016-11-14 07:45:55, N, 1, None, None, None, None, 1, 0.70, 5.5, 0, 0.5, 1.55, 0, None, 0.3, 7.85, 1, None, None, None, 170, 137, None, None
interval 130: 0.600000 18.800000
############################################
bucketID: 131
132195307, 1, 2, 2016-11-14 07:40:58, 2016-11-14 07:50:31, N, 1, None, None, None, None, 5, 3.31, 12, 0, 0.5, 3.84, 0, None, 0.3, 16.64, 1, None, None, None, 107, 209, None, None
132195308, 1, 2, 2016-11-14 07:40:58, 2016-11-14 08:20:08, N, 1, None, None, None, None, 1, 8.04, 32.5, 0, 0.5, 0, 5.54, None, 0.3, 38.84, 1, None, None, None, 42, 138, None, None
132195309, 1, 2, 2016-11-14 07:40:58, 2016-11-14 07:51:42, N, 1, None, None, None, None, 2, 1.68, 9, 0, 0.5, 1, 0, None, 0.3, 10.8, 1, None, None, None, 74, 75, None, None
132195310, 1, 1, 2016-11-14 07:40:59, 2016-11-14 07:57:37, N, 1, None, None, None, None, 1, 5.70, 19, 0, 0.5, 0, 0, None, 0.3, 19.8, 2, None, None, None, 229, 45, None, None
132195311, 1, 1, 2016-11-14 07:40:59, 2016-11-14 07:43:32, N, 1, None, None, None, None, 1, 0.60, 4, 0, 0.5, 0, 0, None, 0.3, 4.8, 2, None, None, None, 238, 239, None, None
132195312, 1, 2, 2016-11-14 07:40:59, 2016-11-14 07:58:31, N, 1, None, None, None, None, 1, 2.50, 13, 0, 0.5, 1.5, 0, None, 0.3, 15.3, 1, None, None, None, 158, 170, None, None
132195313, 1, 2, 2016-11-14 07:40:59, 2016-11-14 07:59:16, N, 1, None, None, None, None, 1, 2.30, 13, 0, 0.5, 1.5, 0, None, 0.3, 15.3, 1, None, None, None, 142, 236, None, None
